idx,case_idx,key,seconds,pesq,estoi,sdr,proj_sdr,si_sdr,sdr_mix,proj_sdr_mix,si_sdr_mix,sdr_i,proj_sdr_i,si_sdr_i,interferer_si_sdr,target_margin_db,target_confusion_rate
11,1,050a0508_1.4465_22gc0102_-1.4465_22ga010e,4.62,2.8174779415130615,0.8825114061822433,16.425521362401913,16.03042309844521,16.031663017406956,-1.6404513308180912,-1.8159139593222529,-1.8158275008979827,18.065972693220004,17.84633705776746,17.847490518304937,-54.75942294019295,70.7910859575999,0.0
12,0,050a0509_1.158_446o030v_-1.158_050a050a,5.673375,3.510023593902588,0.8217653026435114,16.679392474626503,16.345881269412207,16.347138086995848,-0.250219783207989,-0.29973829062041496,-0.29984879044278206,16.929612257834492,16.64561956003262,16.64698687743863,-31.899404302892354,48.246542389888205,0.0
12,1,050a0509_1.158_446o030v_-1.158_446c020r,5.673375,3.1618118286132812,0.9002670025825866,16.815530085024342,16.654699276777237,16.655660845061696,0.5760618866828171,0.5130098034346147,0.513163736722638,16.239468198341527,16.141689473342623,16.142497108339057,-28.373892373365983,45.02955321842768,0.0
13,0,050a0509_2.4594_443o030b_-2.4594_050c010l,5.673375,3.5982792377471924,0.8419878969046038,17.994239539224242,17.461739686204453,17.463672025605234,4.210639735730945,4.05543732001149,4.055319116709256,13.783599803493297,13.406302366192964,13.408352908895978,-32.80859199451453,50.27226402011976,0.0
13,1,050a0509_2.4594_443o030b_-2.4594_443o030c,5.673375,2.89422869682312,0.8715215042483853,13.638565852765563,13.275842577587493,13.276271827606958,-3.71303743617902,-3.997492803060197,-3.9973189486040446,17.35160328894458,17.27333538064769,17.273590776211,-28.116124844414504,41.39239667202146,0.0
14,0,050a050a_0.032494_446o030v_-0.032494_050c0113,5.5385,3.554596424102783,0.8091926374461125,16.65487088137397,16.078160400449043,16.0793858046311,-2.805785117410501,-2.9137289485010474,-2.913813082697065,19.46065599878447,18.99188934895009,18.993198887328166,-39.05644589096579,55.13583169559689,0.0
14,1,050a050a_0.032494_446o030v_-0.032494_446c020x,5.5385,3.377178192138672,0.9185215004522935,19.503468115755705,19.261172567845144,19.26213379161595,2.9204975666315476,2.849525590119702,2.849648089464179,16.58297054912416,16.411646977725443,16.41248570215177,-36.563755290037236,55.82588908165319,0.0
15,0,050a050a_1.7521_422c020j_-1.7521_050o020s,5.5385,3.529385805130005,0.8387362887331455,18.428660320457084,18.025178184937555,18.026680818106783,1.9979342039911567,1.971152702016289,1.9710422822995708,16.430726116465927,16.054025482921265,16.055638535807212,-40.21147574388108,58.238156561987864,0.0
15,1,050a050a_1.7521_422c020j_-1.7521_422a010l,5.5385,2.765451669692993,0.8603990844435087,16.560548677334314,16.035115238740126,16.03572184481579,-2.137518482820516,-2.179155891863718,-2.179043353843641,18.698067160154828,18.214271130603844,18.214765198659432,-43.162204865912656,59.197926710728446,0.0
16,0,050a050a_2.2408_422o030n_-2.2408_050o0214,4.629875,3.449578285217285,0.8006189510020972,17.900254647851938,17.47669516211245,17.47845816176826,4.725580272499962,4.681239572770094,4.681149909161646,13.174674375351977,12.795455589342355,12.797308252606612,-27.10348220331965,44.58194036508791,0.0
16,1,050a050a_2.2408_422o030n_-2.2408_422c0213,4.629875,1.5179005861282349,0.6861532486445756,2.066337549103231,-0.013967586370665972,-0.01393598686758445,-4.60299845504388,-4.817122629059173,-4.81702679890645,6.6693360041471115,4.803155042688507,4.803090812038866,-32.75106624714637,32.73713026027878,0.0
17,0,050a050b_0.37193_443c020s_-0.37193_050a050p,4.093625,3.375030040740967,0.8946192456864939,18.465203085143415,17.64939078534028,17.64993513766736,2.0451832335301297,1.9934241258998822,1.9934185340933366,16.420019851613286,15.655966659440399,15.656516603574023,-33.856008264389054,51.50594340205642,0.0
17,1,050a050b_0.37193_443c020s_-0.37193_443o030p,4.093625,2.591749906539917,0.9021637268031081,15.028909541601658,14.725081790549023,14.725457082795984,-1.7912855548065154,-1.8913752844484728,-1.8913340211519762,16.820195096408174,16.616457074997495,16.61679110394796,-31.331890739922574,46.057347822718555,0.0
18,0,050a050c_0.050237_442c020j_-0.050237_050c0101,5.458875,3.1037545204162598,0.8043939216958056,13.049390843280682,12.719995550682253,12.720638524591102,-0.7979261970815256,-0.8591184285288467,-0.8591589935497939,13.847317040362206,13.5791139792111,13.579797518140897,-26.579153875633065,39.29979240022416,0.0
18,1,050a050c_0.050237_442c020j_-0.050237_442o0301,5.458875,2.144439935684204,0.8236171311804562,8.769862351471975,8.55241931322898,8.552562951111568,1.0981265650322398,0.9156775086438312,0.9157918724022178,7.671735786439735,7.636741804585148,7.636771078709351,-20.90136125489062,29.45392420600219,0.0
19,0,050a050c_1.7355_052c0112_-1.7355_050a050k,5.458875,3.696009874343872,0.8681138054609944,17.40157747598528,16.64785662171321,16.64847701462528,3.054738117725742,2.8924122113975166,2.892303700513698,14.346839358259539,13.755444410315693,13.756173314111582,-32.87083543318069,49.519312447805966,0.0
19,1,050a050c_1.7355_052c0112_-1.7355_052c010x,5.458875,2.8867151737213135,0.8590536371578381,14.81315822872329,14.44130234797776,14.441407199989282,-2.9614108309699922,-3.090330199677882,-3.090300248391074,17.774569059693285,17.531632547655644,17.531707448380356,-35.983995334121516,50.4254025341108,0.0
20,0,050a050e_1.6411_441o030s_-1.6411_050a0503,4.7705,2.5181822776794434,0.8834343307941286,8.874971586601339,8.344163623970083,8.344179846094992,6.3274637136796565,6.2266210346561905,6.226628676885926,2.547507872921682,2.117542589313892,2.117551169209066,-14.495402205980765,22.839582052075755,0.0
20,1,050a050e_1.6411_441o030s_-1.6411_441c0205,4.7705,1.4496251344680786,0.5467642427066862,-3.438892576704133,-3.810498621356486,-3.810450313541369,-6.133577185272769,-6.390147240705923,-6.390119090038201,2.6946846085686365,2.5796486193494372,2.579668776496832,0.6095515865656338,-4.420001900107003,1.0
21,0,050a050f_0.59652_440c020j_-0.59652_050o0214,5.190625,3.2855896949768066,0.8057004815916584,16.10582541133319,15.526396207971544,15.526446102609334,-0.2609278021187523,-0.35797649680293797,-0.3579746581895732,16.36675321345194,15.884372704774481,15.884420760798907,-35.44634564421349,50.97279174682282,0.0
21,1,050a050f_0.59652_440c020j_-0.59652_440c020w,5.190625,3.390188694000244,0.9464339994055189,16.159880693800414,15.825349577527925,15.825348114284774,0.3454846105819486,0.18750187531386964,0.18750032354566262,15.814396083218465,15.637847702214055,15.63784779073911,-34.01062661232039,49.83597472660516,0.0
22,0,050a050i_1.6472_422o030f_-1.6472_050a050n,5.35975,3.6732993125915527,0.8241225304406234,18.51121278494482,18.13176943149766,18.132557431252888,1.0712428182058704,0.9791492033621553,0.9790806194482254,17.43996996673895,17.152620228135504,17.153476811804662,-39.54942053392315,57.68197796517603,0.0
22,1,050a050i_1.6472_422o030f_-1.6472_422o0306,5.35975,3.4861440658569336,0.9217263274625936,17.504710584399596,17.128413876879044,17.128902909362772,-1.0317203327077036,-1.102864439271555,-1.102776006563174,18.5364309171073,18.2312783161506,18.231678915925947,-42.139911591888605,59.26881450125138,0.0
23,0,050a050i_1.7445_447c0213_-1.7445_050a050k,4.739375,3.6679329872131348,0.8982750787515216,19.367218441333637,18.790178014909845,18.79140259271812,4.572562576793221,4.415166372993809,4.415129784904654,14.794655864540417,14.375011641916036,14.376272807813468,-35.58409126303983,54.37549385575795,0.0
23,1,050a050i_1.7445_447c0213_-1.7445_447o030e,4.739375,3.2477869987487793,0.8304832386597535,14.854018097312027,14.250717058031404,14.25106192559062,-4.036428517856772,-4.545326653627631,-4.54524262662569,18.8904466151688,18.796043711659035,18.79630455221631,-30.992966138965386,45.244028064556005,0.0
24,0,050a050i_2.067_420a010b_-2.067_050c010g,5.35975,3.6015844345092773,0.8681667420069029,18.803472172361634,18.472639119589573,18.473868976338746,4.096662409317171,4.058796169537061,4.058732329953451,14.706809763044463,14.413842950052512,14.415136646385296,-32.7960390532722,51.269908029610946,0.0
24,1,050a050i_2.067_420a010b_-2.067_420a0102,5.35975,3.3925464153289795,0.9012951891849417,15.074259607650507,14.351898424942833,14.352143938352436,-3.9181547350338968,-4.061577360618268,-4.0614707408567225,18.992414342684405,18.4134757855611,18.413614679209157,-34.44765927788177,48.7998032162342,0.0
25,0,050a050i_2.1935_421c020b_-2.1935_050a0507,5.205875,2.611720561981201,0.8017153510977508,12.491860126574137,11.237565592970691,11.237810940168497,4.746242287324401,4.681082007199646,4.681023803039002,7.745617839249736,6.556483585771045,6.556787137129495,-21.99730392489063,33.23511486505913,0.0
25,1,050a050i_2.1935_421c020b_-2.1935_421o0303,5.205875,2.845392942428589,0.8599837612321825,12.192386465501162,10.575467544440308,10.575737074334926,-4.63274941327079,-4.689035711583865,-4.688955890745858,16.825135878771952,15.264503256024174,15.264692965080783,-31.81518870936545,42.390925783700375,0.0
26,0,050a050j_0.72455_052c0101_-0.72455_050c010z,5.331375,3.634359359741211,0.8544549100157978,18.110825347647726,17.62987330631066,17.630721800861174,0.7009308299729943,0.46591078884095244,0.4658124746461566,17.409894517674733,17.16396251746971,17.164909326215017,-29.564633624213265,47.19535542507444,0.0
26,1,050a050j_0.72455_052c0101_-0.72455_052a050t,5.331375,3.531552314758301,0.9229945193088627,17.799745754300204,17.3940645524167,17.395104612883348,-0.17700828410153796,-0.268533742317129,-0.26843313933590657,17.976754038401744,17.66259829473383,17.663537752219256,-30.989725667272275,48.384830280155626,0.0
27,0,050a050j_1.2216_22ga0109_-1.2216_050o020z,5.331375,3.675987720489502,0.82427872042164,21.09595213386314,20.593710531160813,20.59732172176403,1.501208656613453,1.4706897521997595,1.470624947696616,19.594743477249686,19.123020778961052,19.126696774067412,-43.397820126573876,63.99514184833791,0.0
27,1,050a050j_1.2216_22ga0109_-1.2216_22go010l,5.331375,3.277925729751587,0.8834091386185918,19.314785039321755,19.017994504823882,19.021738473448004,-1.46318412291387,-1.5303725063636118,-1.5302296418633476,20.777969162235625,20.548367011187494,20.55196811531135,-42.049115857275424,61.07085433072343,0.0
28,0,050a050j_1.8713_440o030d_-1.8713_050o020b,5.331375,3.4135031700134277,0.8429246722038977,16.99176151904316,16.53596052119972,16.538332698056383,2.0904175962504588,2.0079076107580476,2.007825881163747,14.9013439227927,14.528052910441671,14.530506816892636,-33.684756112613854,50.223088810670234,0.0
28,1,050a050j_1.8713_440o030d_-1.8713_440o0304,5.331375,3.5181593894958496,0.9277234588327864,14.971598190729978,14.632098830288037,14.633356737269835,-1.962706304606323,-2.1411361267346556,-2.1410068357159138,16.9343044953363,16.77323495702269,16.77436357298575,-36.573833123819696,51.20718986108953,0.0
29,0,050a050k_0.74546_22hc010o_-0.74546_050c010n,5.090625,3.770519971847534,0.8575907615180217,18.121661913996068,17.47691437742692,17.47832579270948,0.6687511641241962,0.5393497259480391,0.5392500848459663,17.452910749871872,16.93756465147888,16.939075707863513,-34.24836861052185,51.726694403231335,0.0
29,1,050a050k_0.74546_22hc010o_-0.74546_22ha010m,5.090625,3.052074909210205,0.928810875586563,17.46544938375029,16.99129465971857,16.99153634128687,-0.4039672369313895,-0.5298133868483214,-0.5297536787731947,17.86941662068168,17.52110804656689,17.521290020060064,-35.922483916729874,52.91402025801675,0.0
30,0,050a050l_0.87662_443o0310_-0.87662_050c010x,5.07125,3.7030556201934814,0.8777186434981605,18.376356215445973,17.970507609700473,17.97111267821129,2.126668483397856,2.0094445490309436,2.00943966308759,16.249687732048116,15.96106306066953,15.9616730151237,-28.43979131013144,46.41090398834273,0.0
30,1,050a050l_0.87662_443o0310_-0.87662_443c020z,5.07125,3.222240924835205,0.9284151047957613,16.72168579393517,16.10998748908494,16.11016969529353,-1.6594609392972144,-1.7829030261375833,-1.782877985690584,18.381146733232384,17.892890515222522,17.89304768098411,-30.42368282539777,46.5338525206913,0.0
31,0,050a050l_0.96279_420o030g_-0.96279_050c010l,5.07125,2.816150188446045,0.732621468056698,13.352092364421582,12.663983859255442,12.6642297793221,0.26903643145446177,0.15132904451369386,0.15133742786827042,13.08305593296712,12.512654814741747,12.51289235145383,-31.62876846913197,44.29299824845407,0.0
31,1,050a050l_0.96279_420o030g_-0.96279_420o0314,5.07125,2.794830083847046,0.8707699587543654,13.27987456414683,13.016817804657412,13.017006383296861,-0.3387455088588355,-0.5720795641973871,-0.5720518828604368,13.618620073005665,13.5888973688548,13.589058266157299,-27.001466586949803,40.01847297024666,0.0
32,0,050a050l_1.2369_445o0305_-1.2369_050c0112,5.07125,3.1773717403411865,0.7884845469254615,15.877892861119012,15.206557120010658,15.206825364886473,1.2352466944673657,1.0482026588785673,1.0481886880876234,14.642646166651646,14.15835446113209,14.15863667679885,-37.11749763296939,52.32432299785586,0.0
32,1,050a050l_1.2369_445o0305_-1.2369_445c0203,5.07125,1.9304931163787842,0.7971851670929172,3.836939652764451,2.561893945832518,2.5619078335133967,-1.370906323446681,-1.6449623240886957,-1.644945736956849,5.207845976211132,4.2068562699212135,4.206853570470246,-12.57932640357203,15.141234237085426,0.0
33,0,050a050m_1.6347_051c010x_-1.6347_050c010h,5.200125,3.929533004760742,0.83678438805444,18.504978720776656,17.947965674234105,17.948160404119253,3.0060709765394207,2.7469241226235757,2.7468813986194274,15.498907744237234,15.20104155161053,15.201279005499826,-32.625011307608304,50.573171711727554,0.0
33,1,050a050m_1.6347_051c010x_-1.6347_051a050e,5.200125,3.3396384716033936,0.8810134904695968,16.024930150840063,15.453426679979687,15.453663471684028,-2.477833324209318,-2.736257924126386,-2.736244457483339,18.50276347504938,18.189684604106073,18.189907929167365,-34.060929796216826,49.51459326790085,0.0
34,0,050a050o_0.037607_444o0311_-0.037607_050c010d,4.61,3.5800468921661377,0.9004069312750967,17.550857286283758,16.888024919337504,16.888925634876944,0.5817510148029068,0.42652761145640256,0.4264671568928888,16.96910627148085,16.4614973078811,16.462458477984054,-32.825255343523814,49.71418097840076,0.0
34,1,050a050o_0.037607_444o0311_-0.037607_444o030a,4.61,2.805654525756836,0.9359644934470106,8.312209345674665,8.146356818412464,8.146370727105708,-0.13396732959094212,-0.20930432351612593,-0.2092443137067387,8.446176675265606,8.35566114192859,8.355615040812447,-12.333970098972758,20.480340826078468,0.0
35,0,050a050o_0.52962_447o030c_-0.52962_050o020o,4.61,3.6918275356292725,0.9145761968099586,20.21045015377134,19.821248332442583,19.823575622047372,-0.38081237904946935,-0.5183634075361023,-0.5183866346841367,20.59126253282081,20.339611739978686,20.34196225673151,-38.66083205514633,58.4844076771937,0.0
35,1,050a050o_0.52962_447o030c_-0.52962_447c020n,4.61,3.5199594497680664,0.9215942481183234,20.637689292486048,20.43444260180368,20.436287667844315,0.5517714274530773,0.511511557219881,0.5115984104335645,20.08591786503297,19.9229310445838,19.92468925741075,-40.4263532439405,60.86264091178481,0.0
36,0,050a050o_1.65_052a0511_-1.65_050a050a,4.61,3.542419910430908,0.9331891987137937,19.649439161588788,19.221513474190473,19.22231117824689,2.905087448119488,2.7833762005903253,2.783294520324138,16.7443517134693,16.438137273600148,16.439016657922753,-41.64751920258885,60.869830380835744,0.0
36,1,050a050o_1.65_052a0511_-1.65_052c010j,4.61,3.510077714920044,0.9288903044414282,16.747002773196826,16.539598760294655,16.540037411554486,-2.7509289962410968,-2.886616429455462,-2.886609160924356,19.497931769437923,19.426215189750117,19.42664657247884,-37.591523565676454,54.13156097723094,0.0
37,0,050a050p_0.0059009_442c0206_-0.0059009_050a050f,4.561875,3.518361806869507,0.8798941744405887,18.117012657614953,17.75843518649313,17.75989791111261,-0.633681031395238,-0.7115957392678286,-0.7116403563117892,18.75069368901019,18.47003092576096,18.4715382674244,-34.60219368505583,52.36209159616844,0.0
37,1,050a050p_0.0059009_442c0206_-0.0059009_442o030f,4.561875,3.1570379734039307,0.916305187987185,19.159811322722366,18.755138850221652,18.75586366678784,0.7243703937616132,0.6493865764050677,0.6494906310863257,18.43544092896075,18.105752273816584,18.106373035701512,-36.50410456485396,55.2599682316418,0.0
38,0,050a050p_2.3137_22ha010b_-2.3137_050a0514,4.18,3.718057632446289,0.8670723893704382,18.410656057641045,18.018906595888723,18.01919292346352,3.841093611399887,3.7362705824637246,3.736208678446957,14.569562446241157,14.282636013424998,14.282984245016564,-43.703664664093026,61.72285758755655,0.0
38,1,050a050p_2.3137_22ha010b_-2.3137_22hc010v,4.18,2.7729852199554443,0.8962766073114029,14.932396285883192,14.256990291630341,14.257003858858756,-3.861339860451127,-4.047977502952998,-4.047946396560483,18.793736146334318,18.30496779458334,18.30495025541924,-49.2398658695486,63.49686972840736,0.0
39,0,050a050q_1.3825_444o0312_-1.3825_050a050g,4.231125,3.0088016986846924,0.8605993497643637,10.941097487767273,10.056991254489818,10.057127959556887,5.328763522523481,5.292399062038412,5.292463749479993,5.612333965243792,4.764592192451405,4.7646642100768934,-17.60985960525809,27.666987564814978,0.0
39,1,050a050q_1.3825_444o0312_-1.3825_444c0210,4.231125,3.2833707332611084,0.8884539095711242,7.486531240767615,7.36933785596039,7.369624099530659,-5.187644233017332,-5.360694114926121,-5.360666063688807,12.674175473784947,12.730031970886511,12.730290163219466,-13.163485124458562,20.53310922398922,0.0
40,0,050a050s_1.1019_052c010s_-1.1019_050a0513,3.406375,4.090018272399902,0.8989266742619277,20.353518491737166,19.82656996378115,19.82741198595819,4.741167474932565,4.639930412682622,4.639866362972239,15.6123510168046,15.186639551098528,15.187545622985951,-34.890037210778814,54.71744919673701,0.0
40,1,050a050s_1.1019_052c010s_-1.1019_052c010b,3.406375,2.9864134788513184,0.8696428913066795,16.048261250046856,14.770464716318866,14.77056721733292,-4.0879287675185925,-4.6516787794781,-4.651644746537223,20.136190017565447,19.422143495796966,19.422211963870144,-32.64707976734884,47.41764698468176,0.0
41,0,050a050t_0.089726_422a010e_-0.089726_050c010q,5.228375,3.579878807067871,0.8785715156500348,17.123871813995514,16.469169790497187,16.469306601539053,0.40904600375110206,0.29272395573699916,0.2927539028528129,16.714825810244413,16.176445834760187,16.17655269868624,-30.654369626576027,47.12367622811508,0.0
41,1,050a050t_0.089726_422a010e_-0.089726_422c0202,5.228375,3.9199342727661133,0.9567738692143487,16.25939538458399,16.023059923123263,16.023570531754018,-0.16527688015891556,-0.2485317805782468,-0.2485558967822077,16.424672264742906,16.27159170370151,16.272126428536225,-33.25992728501775,49.28349781677177,0.0
42,0,050a050x_0.63237_22ga010f_-0.63237_050o020u,5.507625,3.644253730773926,0.8580479299341748,16.863962418487706,16.43138409639993,16.431780709379467,0.2357244239816108,0.058833629234870545,0.05884033900687251,16.628237994506094,16.37255046716506,16.372940370372593,-36.73170548204845,53.163486191427914,0.0
42,1,050a050x_0.63237_22ga010f_-0.63237_22go0113,5.507625,3.436936140060425,0.9072721405772871,16.701706550886176,16.14852203810613,16.148962312460263,0.14405760075612287,-0.16509874654180262,-0.1650995973356881,16.55764895013005,16.31362078464793,16.31406190979595,-31.122396019662595,47.27135833212286,0.0
43,0,050a050x_1.0327_444o030o_-1.0327_050c010h,5.507625,1.998138666152954,0.7661264826434717,5.424820479698509,4.2702826890075745,4.2702880469491715,0.9063371210410909,0.8412341102256826,0.8412351083364091,4.518483358657418,3.4290485787818916,3.429052938612762,-14.317197063827189,18.58748511077636,0.0
43,1,050a050x_1.0327_444o030o_-1.0327_444o0313,5.507625,2.4955456256866455,0.8321725458276612,9.949473275416665,9.607256919847835,9.607266553003623,-0.7152060220691127,-0.8425276091452593,-0.8425264814672005,10.664679297485778,10.449784528993094,10.449793034470822,-20.500647848217053,30.107914401220675,0.0
44,0,050a050x_1.2094_446c020i_-1.2094_050a050j,5.507625,3.566593647003174,0.863154886252938,17.58232858939383,17.173044638215785,17.173216502968955,1.8759374819014238,1.6583847565784664,1.6583876140939557,15.706391107492404,15.514659881637318,15.514828888875,-31.034789469294,48.20800597226295,0.0
44,1,050a050x_1.2094_446c020i_-1.2094_446c0205,5.507625,3.2065296173095703,0.9180076426246907,15.609133743604055,15.24015317961954,15.240297874077664,-1.3354994883965945,-1.617298840199172,-1.617297794096845,16.944633232000648,16.857452019818712,16.857595668174508,-29.9064928609394,45.14679073501706,0.0
45,0,050a050x_1.2457_446c020h_-1.2457_050o0212,5.507625,3.5527403354644775,0.8655692407807072,16.45527059935537,15.988150716395062,15.988396979752624,1.2508823414965653,1.066209452675328,1.0662094624602794,15.204388257858804,14.921941263719734,14.922187517292345,-37.02626489325724,53.014661873009864,0.0
45,1,050a050x_1.2457_446c020h_-1.2457_446c020p,5.507625,3.1272873878479004,0.9004587350077492,15.198926365675522,14.856274759794324,14.856578145185074,-1.141247076262786,-1.2948475615038446,-1.2948466094976594,16.34017344193831,16.151122321298168,16.151424754682733,-33.00369619887781,47.86027434406289,0.0
46,0,050a050x_2.1371_423a010f_-2.1371_050c0109,5.507625,3.576477289199829,0.9164629462399724,17.79400506466924,17.48286537700167,17.483055239348285,4.563482315942959,4.454463333436151,4.454465806168991,13.23052274872628,13.028402043565517,13.028589433179295,-31.764329213683403,49.247384453031685,0.0
46,1,050a050x_2.1371_423a010f_-2.1371_423a0109,5.507625,3.2431557178497314,0.904217344954171,13.284611970018187,12.943205205624471,12.943376625618981,-4.251253505851821,-4.469934551115976,-4.469932638607469,17.535865475870008,17.41313975674045,17.41330926422645,-30.723916026680396,43.66729265229938,0.0
47,0,050a050z_0.68476_052o0207_-0.68476_050o020j,5.8455,3.650080919265747,0.8772503867908039,17.338780309353858,16.510781544104155,16.51129788055289,0.9887499324334305,0.7438793129825862,0.7437902422080312,16.350030376920426,15.76690223112157,15.767507638344856,-37.78253204749951,54.293829928052396,0.0
47,1,050a050z_0.68476_052o0207_-0.68476_052o020j,5.8455,3.539478302001953,0.8787401425586122,15.941570556008976,15.450090983817661,15.450449316871556,-0.8588126516489378,-0.9744565117657461,-0.9743975178580193,16.800383207657916,16.424547495583408,16.424846834729575,-45.50165106231659,60.952100379188145,0.0
48,0,050a0510_1.6168_420a0113_-1.6168_050c0109,5.1535,2.904223918914795,0.7523709412932835,13.300121402326726,12.791960937898166,12.792233878552858,3.2247220902834943,3.18794275064733,3.187897027570177,10.075399312043231,9.604018187250835,9.604336850982682,-22.30751997919889,35.09975385775175,0.0
48,1,050a0510_1.6168_420a0113_-1.6168_420o030i,5.1535,2.8893141746520996,0.747756484090279,10.365345574590108,9.961079539460053,9.961182305387936,-3.3561740793714074,-3.501713468729035,-3.50162483345815,13.721519653961515,13.462793008189088,13.462807138846086,-29.1474426619547,39.108624967342635,0.0
49,0,050a0511_0.75829_447o030j_-0.75829_050o020c,5.413,3.881143569946289,0.9598109208851324,19.273779628774975,18.856655309992036,18.857028711580163,1.6145846107994233,1.4641653703951205,1.4641738522782957,17.659195017975552,17.392489939596913,17.392854859301867,-37.910869113325646,56.76789782490581,0.0
49,1,050a0511_0.75829_447o030j_-0.75829_447o0311,5.413,3.4410061836242676,0.8878572762021517,17.927237344689214,17.47854413123425,17.478866465765044,-1.3717228844437848,-1.5084314920984045,-1.5084141868840821,19.298960229132998,18.986975623332654,18.987280652649126,-37.72035056652649,55.199217032291536,0.0
50,0,050a0511_2.4737_22ga010g_-2.4737_050a050j,4.9,3.918513298034668,0.9603676490375461,20.922637434695147,20.462067633680082,20.462135889567435,4.809189522168296,4.763568646373223,4.763570466666612,16.11344791252685,15.69849898730686,15.698565422900824,-39.54181661162559,60.00395250119303,0.0
50,1,050a0511_2.4737_22ga010g_-2.4737_22go0108,4.9,2.8240292072296143,0.8776000645043102,16.194258509400882,15.702179931862988,15.702242609188144,-4.714446633649738,-4.823268713575821,-4.823275719131485,20.908705143050618,20.525448645438807,20.525518328319627,-38.790616073464726,54.492858682652866,0.0
51,0,050a0512_0.15462_422o030q_-0.15462_050c010w,5.223125,3.190007448196411,0.7636872470826923,9.065950883776772,9.010772261203744,9.010968381422492,-0.4318310902105771,-0.544917950895231,-0.5449437199316866,9.49778197398735,9.555690212098975,9.555912101354178,-18.735726885635703,27.746695267058193,0.0
51,1,050a0512_0.15462_422o030q_-0.15462_422a0114,5.223125,3.0391323566436768,0.9162760946253937,11.716074720835,9.840115765324006,9.840244284884639,0.6235646296159174,0.518302289744048,0.518386583394474,11.092510091219083,9.321813475579958,9.321857701490165,-33.11382361204322,42.95406789692786,0.0
52,0,050a0512_0.3958_441c020v_-0.3958_050o0208,5.223125,1.9911854267120361,0.7111981510764832,4.089044313442568,1.7963330183234505,1.7963619133801054,0.7912904937622788,0.37588093112738064,0.3758545621750789,3.2977538196802896,1.42045208719607,1.4205073512050266,-10.939062097370178,12.735424010750283,0.0
52,1,050a0512_0.3958_441c020v_-0.3958_441o030p,5.223125,1.3906025886535645,0.513016428341878,-0.8462272782161726,-1.2361149043448307,-1.2360729406030972,0.7392886812214933,0.020375278325862157,0.020461505855677787,-1.5855159594376658,-1.256490182670693,-1.256534446458775,-2.5551887923259224,1.3191158517228252,0.0
53,0,050a0513_0.53243_447c020p_-0.53243_050o020c,4.604,3.5211989879608154,0.8286896024828926,17.157238202114936,16.631858228487648,16.63185814539518,-1.0488743448221725,-1.2150315872274229,-1.2150318169112315,18.20611254693711,17.84688981571507,17.846889962306413,-34.917386602755776,51.549244748150954,0.0
53,1,050a0513_0.53243_447c020p_-0.53243_447c0209,4.604,3.550734758377075,0.9179496725377574,17.492178070733523,17.172626345579513,17.17262532858268,1.5578235302885184,1.302721790651936,1.3027200093234603,15.934354540445005,15.869904554927576,15.86990531925922,-32.10172182860671,49.274347157189396,0.0
54,0,050a0513_1.7662_447c020d_-1.7662_050c0111,4.52725,3.97333025932312,0.9269000699778691,20.46716027727561,19.84659232262543,19.84673778523501,5.217498114774059,5.105924300442995,5.105931647748024,15.24966216250155,14.740668022182435,14.740806137486986,-50.27078376911714,70.11752155435215,0.0
54,1,050a0513_1.7662_447c020d_-1.7662_447o030n,4.52725,3.0418238639831543,0.821185368192427,15.66662961037476,14.86037983235678,14.86065841452254,-4.552931056917499,-5.2753520816503325,-5.275357602713548,20.21956066729226,20.135731914007113,20.136016017236088,-34.661567991890706,49.522226406413246,0.0
55,0,050a0513_2.0142_421a0102_-2.0142_050c0113,4.604,3.256085157394409,0.814564357791987,14.246009601656954,13.6584584509232,13.65846384932366,3.9047258348663054,3.737572658278099,3.737572748830576,10.34128376679065,9.920885792645102,9.920891100493083,-20.032156382466283,33.69062023178994,0.0
55,1,050a0513_2.0142_421a0102_-2.0142_421o0306,4.604,2.018970251083374,0.8195274898354872,3.7049189045950213,2.380875020749655,2.3808760745258355,-2.701998856290494,-3.2527240913778046,-3.2527235233505003,6.4069177608855155,5.63359911212746,5.633599597876335,-7.977813430662339,10.358689505188174,0.0
56,0,050a0513_2.0807_446o0310_-2.0807_050o020a,4.604,3.645308017730713,0.8421274602747104,19.17400461657268,18.6848121087231,18.684889714165337,3.333280757985846,3.2271180175002296,3.227117735823885,15.840723858586834,15.457694091222871,15.457771978341452,-29.862878686616803,48.54776840078214,0.0
56,1,050a0513_2.0807_446o0310_-2.0807_446o0319,4.604,3.074632406234741,0.8864529275235509,15.95981518846096,15.641726948257318,15.64179221256316,-2.5880603853466058,-2.8672468835057923,-2.8672476595477328,18.547875573807566,18.50897383176311,18.509039872110893,-29.112026295450654,44.753818508013815,0.0
57,0,050a0513_2.0868_446o0311_-2.0868_050o0202,4.604,3.75050687789917,0.8547069932395011,19.396418893537398,18.88975556541151,18.889958409647186,3.2403304420408863,3.16387098531587,3.1638739257743325,16.15608845149651,15.725884580095638,15.726084483872853,-34.68761465373133,53.577573063378516,0.0
57,1,050a0513_2.0868_446o0311_-2.0868_446c020t,4.604,2.976746082305908,0.9013483767245041,16.088832721169677,15.759378631676968,15.759594148941618,-2.9751194975115696,-3.1382993936000347,-3.138299362066977,19.063952218681248,18.897678025277003,18.897893511008593,-33.73916783786743,49.49876198680904,0.0
